地址,16进制地址,测点名,测点值,乘法系数
30001,0x7531,总交流有功功率,1271,0.1
30002,0x7532,总交流无功功率,1409,0.1
30003,0x7533,总交流视在功率,1065,0.1
30004,0x7534,总交流功率因数,1029,0.01
30005,0x7535,当天交流充电量,1295,0.1
30006,0x7536,当天交流放电量,1808,0.1
30007,0x7537,PCS模块温度,269,0.1
30008,0x7538,PCS环境温度,214,0.1
30009,0x7539,A相电压,111,0.1
30010,0x753a,B相电压,191,0.1
30011,0x753b,C相电压,104,0.1
30012,0x753c,A相电流,157,0.1
30013,0x753d,B相电流,192,0.1
30014,0x753e,C相电流,143,0.1
30015,0x753f,交流频率,1087,0.1
40001,0x9c41,PCS开关机设置,0,1
40002,0x9c42,PCS充放电设置,1,1
40003,0x9c43,手动并离网模式,1,1
40004,0x9c44,是否启用计划曲线运行,0,1
40005,0x9c45,运行模式,0,1
